Hour,AT,BA,BG,CH,CZ,DE,ES,FR,GR,HR,IT,NO,PL,PT,RO,SK
2279,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2280,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2281,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2282,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2283,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2284,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2285,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2286,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2287,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2288,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2289,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2290,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2291,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2292,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2293,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2294,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2295,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2296,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2297,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2298,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2299,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2300,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2301,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2302,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2303,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2304,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2305,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2306,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2307,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2308,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2309,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2310,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2311,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2312,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2313,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2314,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2315,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2316,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2317,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2318,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2319,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2320,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2321,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2322,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2323,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2324,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2325,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2326,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2327,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2328,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2329,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2330,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2331,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2332,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2333,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2334,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2335,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2336,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2337,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2338,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2339,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2340,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2341,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2342,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2343,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2344,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2345,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2346,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2347,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2348,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2349,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2350,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2351,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2352,451.2136520000723,77.94047619047619,2.3508506338112305,105.1349314003224,13.025681483173125,7.053656402604601,54.90483823474757,0.0,87.13095238095238,98.28440836474155,256.5126293547943,47.63882624114105,3.4571576658651164,594.607142857142,158.71763692072005,9.089747168987316
2353,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2354,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2355,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2356,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2357,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2358,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2359,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2360,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2361,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2362,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2363,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2364,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2365,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2366,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2367,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2368,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2369,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2370,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2371,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2372,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2373,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2374,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2375,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2376,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2377,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2378,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2379,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2380,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2381,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2382,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2383,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2384,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2385,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2386,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
2387,499.0123428707729,101.89880952380952,1.9171349576995798,118.30543224515209,11.962822056594764,14.24336633558674,77.94283591626,0.0,61.07738095238095,106.38464765428725,324.849858724768,44.32213564354485,3.180668207320282,458.6845238095246,221.47079662964384,8.902538348919107
