Hour,AL,AT,BA,BG,CH,CZ,DE,ES,FI,FR,GR,HR,IT,ME,MK,NO,PL,PT,RO,RS,SE,SI,SK
367,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
368,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
369,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
370,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
371,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
372,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
373,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
374,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
375,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
376,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
377,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
378,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
379,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
380,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
381,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
382,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
383,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
384,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
385,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
386,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
387,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
388,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
389,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
390,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
391,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
392,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
393,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
394,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
395,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
396,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
397,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
398,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
399,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
400,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
401,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
402,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
403,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
404,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
405,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
406,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
407,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
408,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
409,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
410,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
411,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
412,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
413,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
414,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
415,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
416,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
417,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
418,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
419,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
420,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
421,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
422,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
423,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
424,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
425,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
426,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
427,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
428,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
429,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
430,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
431,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
432,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
433,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
434,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
435,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
436,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
437,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
438,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
439,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
440,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
441,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
442,816.3489510640928,94.84141077271833,619.0395229742238,151.26790072765144,447.60665304178974,52.95103129251703,47.646421699906014,4389.194266662891,1294.407060075257,2610.863397149763,288.19152556223634,1082.5619395727476,2418.2010084764443,315.7261016949154,136.9303195895885,3787.029910661484,39.349917903777396,2810.517857142857,525.9930140409732,119.206251252994,3173.992211706799,0.0,5.736680804678243
